,date,RSI,MACD,BBANDS+1d,BBANDS+2d,BBANDS-1d,BBANDS-2d,comp_ratio,GC/DC
2063,2014-01-31,38.49738796212648,-0.3567725918653082,1.0347103001309224,1.04381052517433,0.9983093999572917,0.9892091749138842,3,-0.008385816313420058
2064,2014-02-03,32.91709631636295,-0.4975698835075377,1.0470221204040824,1.0578438054204602,1.0037353803385705,0.9929136953221926,0,-0.011307458087869815
2065,2014-02-04,38.96366969635366,-0.549561267175875,1.0396632138211008,1.050864717436028,0.9948571993613929,0.9836556957464658,0,-0.011030550703189368
2066,2014-02-05,37.796304198805316,-0.6007845875180067,1.0406247347518474,1.052096901023669,0.9947360696645613,0.9832639033927397,3,-0.01107239326895404
2067,2014-02-06,43.60195901078549,-0.5806229771020952,1.0317567289556924,1.0427996218832483,0.9875851572454686,0.9765422643179126,0,-0.009099658405401057
2068,2014-02-07,45.48302691328623,-0.5398624791739195,1.0282492112602348,1.0391150715317423,0.9847857701742044,0.9739199099026968,3,-0.007112375194430198
2069,2014-02-10,44.85261046573108,-0.5089548243393409,1.029025822132224,1.0400203957900216,0.9850475275010332,0.9740529538432354,3,-0.005914829776214714
2070,2014-02-11,48.2029584112961,-0.44782825916307445,1.0236504669007764,1.0342554158616855,0.9812306710571399,0.970625722096231,1,-0.004077262643366719
2071,2014-02-12,47.32956437590978,-0.4036085484504639,1.0224346449081965,1.0323889223998433,0.9826175349416091,0.9726632574499624,3,-0.003111510907116255
2072,2014-02-13,44.48851404621062,-0.39308189705511154,1.0238178486274936,1.033233379577238,0.9861557248285164,0.9767401938787722,1,-0.0032750689535772093
2073,2014-02-14,41.71684254080134,-0.40987062434302857,1.0251474021316145,1.0340177633152987,0.9896659573968783,0.9807955962131942,0,-0.004140375401200602
2074,2014-02-17,43.15982242819097,-0.40718520413449255,1.02121595100558,1.029361693822475,0.988632979738,0.9804872369211051,0,-0.004190483533556
2075,2014-02-18,47.46225193449897,-0.3661389609040526,1.0136198811597574,1.0205543699471173,0.9858819260103175,0.9789474372229576,2,-0.0030738145704976017
2076,2014-02-19,47.10505961317236,-0.33299858275024974,1.008947269560252,1.0138850888415005,0.9891959924352582,0.9842581731540099,3,-0.0024072776508923255
2077,2014-02-20,46.53927732020414,-0.3080253681539631,1.0078996203233521,1.0122649971223594,0.9904381131273233,0.9860727363283162,1,-0.0020689107065569035
2078,2014-02-21,49.37679274619956,-0.26420845793573733,1.0055678656340763,1.0099781517135726,0.9879267213160903,0.9835164352365938,1,-0.0011899524353535806
2079,2014-02-24,49.05327063687575,-0.2292612096686355,1.0058021435321423,1.0101958982250414,0.9882271247605463,0.9838333700676472,3,-0.0006950447656243197
2080,2014-02-25,46.12415381500386,-0.22080668513264357,1.0073856620452275,1.0114355311192924,0.9911861857489678,0.987136316674903,1,-0.001004076627352024
2081,2014-02-26,47.98251552298285,-0.19970064243199204,1.0059828707487868,1.010043850956154,0.9897389499193181,0.9856779697119509,0,-0.0008069577772350511
2082,2014-02-27,45.18505241937738,-0.20083179823711816,1.0077595323238009,1.0116319549039903,0.992269842003043,0.9883974194228535,2,-0.0012477780029436225
2083,2014-02-28,41.82381168373165,-0.22495641548343315,1.010930737633953,1.0148712071286607,0.9951688596551204,0.9912283901604124,0,-0.002225854940147709
2084,2014-03-03,38.36609334950579,-0.2700118117250412,1.013636338247108,1.017036567498803,1.0000354212403295,0.9966351919886347,0,-0.0035974032546244317
2085,2014-03-04,48.11779115946768,-0.24160778528499804,1.0060016502966798,1.009190813181052,0.9932449987591911,0.9900558358748188,0,-0.0025033049576794753
2086,2014-03-05,49.255473031366215,-0.20862334536433025,1.004550767038375,1.0072904257994733,0.9935921319939828,0.9908524732328846,3,-0.0015455777703019535
2087,2014-03-06,56.976972173578055,-0.11977658080694198,0.998671848780645,1.0019225883451195,0.9856688905227466,0.9824181509582721,2,0.0008421011892439934
2088,2014-03-07,58.84065194777162,-0.032050180304068476,0.9983894906790606,1.0022802081332294,0.9828266208623854,0.9789359034082166,3,0.0027282296134082396
2089,2014-03-10,58.71023035683298,0.03624885348369844,0.9999615394226029,1.0043433936695862,0.9824341224346699,0.9780522681876865,2,0.003757627155344445
